Sample,response
BC_11_p6,resistant
BC_138_p33,resistant
BC_173_p7,resistant
BC_174_p4,resistant
BC_208_p7,resistant
BC_256_p6,resistant
BC_291_p8,resistant
BC_381_p5,resistant
BC_408_p3,resistant
BC_464_p3,resistant
BC_509_p3,resistant
BC_513_p2,resistant
BC_73_p8,resistant
BC1006..p2,resistant
BC1096,resistant
BC1144,resistant
BC247,resistant
BC297,resistant
BC51 p10,resistant
BC763p3,resistant
BC899.p1,resistant
BC953.p3,resistant
BC965..p3,resistant
BC976.p3,resistant
BC_143_p9,responder
BC_146_p20,responder
BC_147_p9,responder
BC_152_p5,responder
BC_162_p10,responder
BC_263_p3,responder
BC_326_p1,responder
BC_426_p4,responder
BC1153,responder
BC762p4,responder
BC801..p6,responder
BC_227_p9,stable disease
BC_262_p4,stable disease
BC910..p4,stable disease
